"0","font_add_google(name = ""Bungee Shade"", family = ""bungee"")"
"0","font_add_google(name = ""Dosis"", family = ""dosis"")"
"0","showtext_auto()"
"0",""
"0","group_month <- calls%>%"
"0","  group_by(date, FinalCallGroup)%>%"
"0","  summarise(num= n())%>%"
"0","  mutate(date= as.Date(date))%>%"
"0","    arrange(desc(num))%>%"
"0","  top_n(5)"
"2","`summarise()` has grouped output by 'date'. You can override using the `.groups` argument."
"2","Selecting by num"
"0","line_calls <- ggplot(group_month, aes(date, num, colour= FinalCallGroup, group= FinalCallGroup))+"
"0","  geom_line(aes(linetype=FinalCallGroup)) +"
"0","  geom_point(size = 2) +"
"0","    scale_color_viridis_d()+"
"0",""
"0","  scale_y_continuous(limits = c(0, 10000), labels = scales::number_format(scale = .001, suffix = ""K""))+"
"0",""
"0","  coord_cartesian(expand = F) +"
"0",""
"0","  labs(title= ""Total Calls by Group, 2022-23"","
"0","       x="""","
"0","       y= """")+ theme_line"
"0"," "
"0","line_calls"
