"0","## Graph- Year selection"
"0",""
"0",""
"0","day_weekp <- ggplot(day_week) +"
"0","  aes(x = weekday, y = time) +"
"0","    geom_tile(aes(fill=count), colour = ""white"") +"
"0","  scale_fill_viridis(name=""# Offenses"", trans = 'reverse')+"
"0","  "
"0","   ##  scale_fill_distiller(name= ""# Offenses"", palette = ""YlGnBu"", direction = 1) +"
"0",""
"0","   scale_x_discrete(breaks = 0:6,"
"0","                    label = c(""Sunday"", ""Monday"", ""Tuesday"", ""Wednesday"",""Thursday"", ""Friday"", ""Saturday""), expand=c(0,0))+"
"0","  "
"0","      labs(title=""Offenses Reported in Portland, OR"","
"0","           subtitle = ""During January and February 2023"","
"0","         x="""", "
"0","         y=""Hour"", "
"0","        caption = ""Karol Orozco | Data: Portland Police Bureau"")+"
"0"," theme_classic()+"
"0","  "
"0","  theme("
"0","      "
"0","    axis.line=element_blank(),                                               "
"0","    axis.ticks=element_line(size=0.4),"
"0","    axis.text = element_text(size= 10, color= ""#1e1b25""),"
"0","    axis.line.x = element_line(color= ""#1e1b25"" ),"
"0","    "
"0","    plot.margin = unit(c(0.5, 1, 0.5, 0.5), unit = ""cm""), "
"0",""
"0","    plot.title = element_text(family = ""cherry"", hjust = 0.5, size = 20, face = ""bold"", "
"0","                                  margin = margin(t = 10, b = 10)),"
"0","   "
"0","    plot.subtitle = element_text(family = ""redhat"", hjust = 0.5, size = 12, "
"0","                                     margin = margin(b = 10)), "
"0","    plot.caption = element_text(family = ""redhat"", hjust = 0.5, size = 10), "
"0","    panel.grid = element_blank(),"
"0","    "
"0","    legend.position = ""bottom"","
"0","    legend.text = element_text(family = ""redhat"", hjust = 0.5, size = 10),"
"0","    legend.title = element_text(family = ""redhat"", hjust = 0.5, size = 12),"
"0","    legend.margin=margin(grid::unit(0,""cm"")),"
"0","    legend.key.width=grid::unit(2,""cm""),"
"0","    legend.key.height=grid::unit(0.2,""cm""),"
"0",""
"0","    "
"0","     panel.background = element_rect(colour = ""#fdf8ec"", fill = ""#fdf8ec""),"
"0","     plot.background = element_rect(colour = ""#fdf8ec"", fill = ""#fdf8ec""),"
"0","     legend.background = element_rect(colour = ""#fdf8ec"", fill = ""#fdf8ec""))+"
"0","  coord_flip()"
"0",""
"0","day_weekp"
