"0","knitr::opts_chunk$set(echo = TRUE)"
"0",""
"0","library(tidyverse)"
"0","library(ggplot2)"
"0","library(dplyr)"
"0","library(lubridate)"
"0","library(stringr)"
"0","library(showtext)"
"0","library(lubridate)"
"0","library(viridis) "
"0","library(zoo)"
"0",""
"0","# add fonts"
"0","font_add_google(name = ""Red Hat Display"", family = ""redhat"")"
"0","font_add_google(name = ""Cherry Cream Soda"", family = ""cherry"")"
"0","showtext_auto()"
"0",""
"0","theme_line <-  theme("
"0","        legend.title = element_blank(), "
"0","        legend.position = ""bottom"","
"0","           panel.background = element_rect(colour = ""#fdf8ec"", fill = ""#fdf8ec""),"
"0","         plot.background = element_rect(colour = ""#fdf8ec"", fill = ""#fdf8ec""),"
"0","        legend.background = element_rect(colour = ""#fdf8ec"", fill = ""#fdf8ec""), "
"0","        legend.key = element_rect(fill = ""transparent"", colour = ""transparent""),"
"0","        plot.title = element_text(family = ""cherry"", hjust = 0.5, size = 14, face = ""bold"", "
"0","                                  margin = margin(t = 10, b = 10)),"
"0",""
"0","        axis.text = element_text(family = ""dosis""),"
"0","        plot.margin = unit(c(0.5, 0.8, 0.5, 0.5), ""cm""), "
"0","        panel.grid.major = element_line(colour = ""#DEDEDE""), "
"0","        panel.grid.minor = element_blank())"
"0",""
